scenario_name,base_scenario,family,traffic_profile,scenario_end_time,first_creation_time_norm,median_creation_time_norm,last_creation_time_norm,pct_messages_first_10,pct_messages_last_10,recommended_valid_start_norm,recommended_valid_end_norm,cutoff_seconds,policy_status,notes
U1_CBD_Commuting_HelsinkiMedium__TP11_ManyToOne,U1_CBD_Commuting_HelsinkiMedium,01_urban,TP11,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U1_CBD_Commuting_HelsinkiMedium__TP12_GroupToGroup,U1_CBD_Commuting_HelsinkiMedium,01_urban,TP12,43200,0.002014,0.503565,0.998773,9.816,9.6115,0.0,1.0,38880.0,ok,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP01_Baseline,U2_SparseSuburb_Manhattan,01_urban,TP01,43200,0.002014,0.500208,0.998866,10.4603,9.6234,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP02_LowLoad,U2_SparseSuburb_Manhattan,01_urban,TP02,43200,0.007569,0.493611,0.995625,10.3093,11.3402,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=1296000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP03_ManySmall,U2_SparseSuburb_Manhattan,01_urban,TP03,43200,0.000394,0.493692,0.999838,10.2691,9.9103,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP04_FewLarge,U2_SparseSuburb_Manhattan,01_urban,TP04,43200,0.006181,0.498912,0.994884,9.3923,9.3923,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=864000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP05_CriticalTTL,U2_SparseSuburb_Manhattan,01_urban,TP05,43200,0.002014,0.500208,0.998866,10.4603,9.6234,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=300; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP06_OneToMany,U2_SparseSuburb_Manhattan,01_urban,TP06,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP07_BurstWindow,U2_SparseSuburb_Manhattan,01_urban,TP07,43200,0.200278,0.240347,0.279861,0.0,0.0,0.0,1.0,38880.0,disconnected,"window=burst_only; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP08_HubTarget,U2_SparseSuburb_Manhattan,01_urban,TP08,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP09_Bimodal,U2_SparseSuburb_Manhattan,01_urban,TP09,43200,0.002014,0.502164,0.998866,10.0694,9.5486,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP10_Storm,U2_SparseSuburb_Manhattan,01_urban,TP10,43200,0.000162,0.499711,0.999907,10.1527,9.8765,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=3600; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP11_ManyToOne,U2_SparseSuburb_Manhattan,01_urban,TP11,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U2_SparseSuburb_Manhattan__TP12_GroupToGroup,U2_SparseSuburb_Manhattan,01_urban,TP12,43200,0.002014,0.503565,0.998773,9.816,9.6115,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP01_Baseline,U3_MicroMobility_HelsinkiMedium,01_urban,TP01,43200,0.002014,0.499005,0.999583,10.1871,9.7713,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP02_LowLoad,U3_MicroMobility_HelsinkiMedium,01_urban,TP02,43200,0.007569,0.492431,0.994097,10.5263,9.4737,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=1296000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP03_ManySmall,U3_MicroMobility_HelsinkiMedium,01_urban,TP03,43200,0.000394,0.500139,0.999792,10.2355,9.8732,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP04_FewLarge,U3_MicroMobility_HelsinkiMedium,01_urban,TP04,43200,0.006181,0.506192,0.994838,9.8901,9.3407,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=864000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP05_CriticalTTL,U3_MicroMobility_HelsinkiMedium,01_urban,TP05,43200,0.002014,0.499005,0.999583,10.1871,9.7713,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=300; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP06_OneToMany,U3_MicroMobility_HelsinkiMedium,01_urban,TP06,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP07_BurstWindow,U3_MicroMobility_HelsinkiMedium,01_urban,TP07,43200,0.200278,0.239699,0.279769,0.0,0.0,0.0,1.0,38880.0,burst_exception,"window=burst_only; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9; do_not_apply_late_cutoff"
U3_MicroMobility_HelsinkiMedium__TP08_HubTarget,U3_MicroMobility_HelsinkiMedium,01_urban,TP08,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP09_Bimodal,U3_MicroMobility_HelsinkiMedium,01_urban,TP09,43200,0.002014,0.499769,0.999583,9.8616,9.6886,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP10_Storm,U3_MicroMobility_HelsinkiMedium,01_urban,TP10,43200,0.000162,0.500197,1.0,10.0486,9.9676,0.0,1.0,38880.0,stress_profile,"window=full_simulation; ttl_s=3600; primary=full_window[0,1]; optional_censored_end=0.9; report_in_stress_tier"
U3_MicroMobility_HelsinkiMedium__TP11_ManyToOne,U3_MicroMobility_HelsinkiMedium,01_urban,TP11,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U3_MicroMobility_HelsinkiMedium__TP12_GroupToGroup,U3_MicroMobility_HelsinkiMedium,01_urban,TP12,43200,0.002014,0.503565,0.998773,9.816,9.6115,0.0,1.0,38880.0,ok,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP01_Baseline,U4_CongestionHotspot_Manhattan,01_urban,TP01,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP02_LowLoad,U4_CongestionHotspot_Manhattan,01_urban,TP02,43200,0.007569,0.499155,0.994144,10.4167,10.4167,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=1296000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP03_ManySmall,U4_CongestionHotspot_Manhattan,01_urban,TP03,43200,0.000394,0.493287,0.999815,9.9639,9.9639,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP04_FewLarge,U4_CongestionHotspot_Manhattan,01_urban,TP04,43200,0.006181,0.507292,0.998194,9.4972,10.0559,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=864000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP05_CriticalTTL,U4_CongestionHotspot_Manhattan,01_urban,TP05,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=900; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP06_OneToMany,U4_CongestionHotspot_Manhattan,01_urban,TP06,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP07_BurstWindow,U4_CongestionHotspot_Manhattan,01_urban,TP07,43200,0.200278,0.241609,0.279838,0.0,0.0,0.0,1.0,38880.0,disconnected,"window=burst_only; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP08_HubTarget,U4_CongestionHotspot_Manhattan,01_urban,TP08,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP09_Bimodal,U4_CongestionHotspot_Manhattan,01_urban,TP09,43200,0.002014,0.502569,0.999144,9.5238,10.2041,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP10_Storm,U4_CongestionHotspot_Manhattan,01_urban,TP10,43200,0.000162,0.500347,0.999931,10.1085,9.9303,0.0,1.0,38880.0,disconnected,"window=full_simulation; ttl_s=3600; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP11_ManyToOne,U4_CongestionHotspot_Manhattan,01_urban,TP11,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U4_CongestionHotspot_Manhattan__TP12_GroupToGroup,U4_CongestionHotspot_Manhattan,01_urban,TP12,43200,0.002014,0.503565,0.998773,9.816,9.6115,0.0,1.0,38880.0,disconnected,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP01_Baseline,U5_WorkdayShort_HelsinkiMedium,01_urban,TP01,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP02_LowLoad,U5_WorkdayShort_HelsinkiMedium,01_urban,TP02,43200,0.007569,0.499155,0.994144,10.4167,10.4167,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=1296000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP03_ManySmall,U5_WorkdayShort_HelsinkiMedium,01_urban,TP03,43200,0.000394,0.493287,0.999815,9.9639,9.9639,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP04_FewLarge,U5_WorkdayShort_HelsinkiMedium,01_urban,TP04,43200,0.006181,0.507292,0.998194,9.4972,10.0559,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=864000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP05_CriticalTTL,U5_WorkdayShort_HelsinkiMedium,01_urban,TP05,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=300; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP06_OneToMany,U5_WorkdayShort_HelsinkiMedium,01_urban,TP06,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP07_BurstWindow,U5_WorkdayShort_HelsinkiMedium,01_urban,TP07,43200,0.200278,0.241609,0.279838,0.0,0.0,0.0,1.0,38880.0,burst_exception,"window=burst_only; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9; do_not_apply_late_cutoff"
U5_WorkdayShort_HelsinkiMedium__TP08_HubTarget,U5_WorkdayShort_HelsinkiMedium,01_urban,TP08,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP09_Bimodal,U5_WorkdayShort_HelsinkiMedium,01_urban,TP09,43200,0.002014,0.502569,0.999144,9.5238,10.2041,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP10_Storm,U5_WorkdayShort_HelsinkiMedium,01_urban,TP10,43200,0.000162,0.500347,0.999931,10.1085,9.9303,0.0,1.0,38880.0,stress_profile,"window=full_simulation; ttl_s=3600; primary=full_window[0,1]; optional_censored_end=0.9; report_in_stress_tier"
U5_WorkdayShort_HelsinkiMedium__TP11_ManyToOne,U5_WorkdayShort_HelsinkiMedium,01_urban,TP11,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U5_WorkdayShort_HelsinkiMedium__TP12_GroupToGroup,U5_WorkdayShort_HelsinkiMedium,01_urban,TP12,43200,0.002014,0.503565,0.998773,9.816,9.6115,0.0,1.0,38880.0,ok,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP01_Baseline,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP01,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP02_LowLoad,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP02,43200,0.007569,0.499155,0.994144,10.4167,10.4167,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=1296000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP03_ManySmall,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP03,43200,0.000394,0.493287,0.999815,9.9639,9.9639,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP04_FewLarge,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP04,43200,0.006181,0.507292,0.998194,9.4972,10.0559,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=864000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP05_CriticalTTL,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP05,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=900; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP06_OneToMany,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP06,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP07_BurstWindow,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP07,43200,0.200278,0.241609,0.279838,0.0,0.0,0.0,1.0,38880.0,burst_exception,"window=burst_only; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9; do_not_apply_late_cutoff"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP08_HubTarget,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP08,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP09_Bimodal,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP09,43200,0.002014,0.502569,0.999144,9.5238,10.2041,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP10_Storm,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP10,43200,0.000162,0.500347,0.999931,10.1085,9.9303,0.0,1.0,38880.0,stress_profile,"window=full_simulation; ttl_s=3600; primary=full_window[0,1]; optional_censored_end=0.9; report_in_stress_tier"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP11_ManyToOne,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP11,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U6_OfficeWaitHeavyTail_HelsinkiMedium__TP12_GroupToGroup,U6_OfficeWaitHeavyTail_HelsinkiMedium,01_urban,TP12,43200,0.002014,0.503565,0.998773,9.816,9.6115,0.0,1.0,38880.0,ok,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP01_Baseline,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP01,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP02_LowLoad,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP02,43200,0.007569,0.499155,0.994144,10.4167,10.4167,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=1296000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP03_ManySmall,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP03,43200,0.000394,0.493287,0.999815,9.9639,9.9639,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP04_FewLarge,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP04,43200,0.006181,0.507292,0.998194,9.4972,10.0559,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=864000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP05_CriticalTTL,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP05,43200,0.002014,0.502569,0.999144,9.7561,10.1626,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=300; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP06_OneToMany,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP06,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP07_BurstWindow,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP07,43200,0.200278,0.241609,0.279838,0.0,0.0,0.0,1.0,38880.0,burst_exception,"window=burst_only; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9; do_not_apply_late_cutoff"
U7_HighTimeVariance_HelsinkiMedium__TP08_HubTarget,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP08,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP09_Bimodal,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP09,43200,0.002014,0.502569,0.999144,9.5238,10.2041,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP10_Storm,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP10,43200,0.000162,0.500347,0.999931,10.1085,9.9303,0.0,1.0,38880.0,stress_profile,"window=full_simulation; ttl_s=3600; primary=full_window[0,1]; optional_censored_end=0.9; report_in_stress_tier"
U7_HighTimeVariance_HelsinkiMedium__TP11_ManyToOne,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP11,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
U7_HighTimeVariance_HelsinkiMedium__TP12_GroupToGroup,U7_HighTimeVariance_HelsinkiMedium,01_urban,TP12,43200,0.002014,0.503565,0.998773,9.816,9.6115,0.0,1.0,38880.0,ok,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
C1_Campus_ClassChange__TP01_Baseline,C1_Campus_ClassChange,02_campus,TP01,43200,0.002014,0.496042,0.998611,10.1053,10.3158,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
C1_Campus_ClassChange__TP02_LowLoad,C1_Campus_ClassChange,02_campus,TP02,43200,0.007569,0.492292,0.991088,10.5263,9.4737,0.0,1.0,38880.0,ok,"window=full_simulation; ttl_s=1296000; primary=full_window[0,1]; optional_censored_end=0.9"
C1_Campus_ClassChange__TP03_ManySmall,C1_Campus_ClassChange,02_campus,TP03,43200,0.000394,0.498183,0.999838,9.9095,10.0905,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
C1_Campus_ClassChange__TP04_FewLarge,C1_Campus_ClassChange,02_campus,TP04,43200,0.006181,0.508241,0.999977,9.2896,10.3825,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=864000; primary=full_window[0,1]; optional_censored_end=0.9"
C1_Campus_ClassChange__TP05_CriticalTTL,C1_Campus_ClassChange,02_campus,TP05,43200,0.002014,0.496042,0.998611,10.1053,10.3158,0.0,1.0,38880.0,sensitivity_required,"window=full_simulation; ttl_s=300; primary=full_window[0,1]; optional_censored_end=0.9"
C1_Campus_ClassChange__TP06_OneToMany,C1_Campus_ClassChange,02_campus,TP06,43200,0.001319,0.498113,0.999375,10.0,10.2062,0.0,1.0,38880.0,sensitivity_required,"window=directional; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9"
C1_Campus_ClassChange__TP07_BurstWindow,C1_Campus_ClassChange,02_campus,TP07,43200,0.200278,0.240556,0.279745,0.0,0.0,0.0,1.0,38880.0,burst_exception,"window=burst_only; ttl_s=432000; primary=full_window[0,1]; optional_censored_end=0.9; do_not_apply_late_cutoff"
